Municípios;Código municipal;UF;% do total geral
Tejupá;3554201;SP;70,92
Telêmaco Borba;4127106;PR;97,74
Telha;2807303;SE;92,57
Tenente Ananias;2414100;RN;80,12
Tenente Laurentino Cruz;2414159;RN;84,93
Tenente Portela;4321402;RS;78,92
Tenório;2516755;PB;0
Teodoro Sampaio;2931400;BA;85,2
Teodoro Sampaio;3554300;SP;87,03
Teofilândia;2931509;BA;82,17
Teófilo Otoni;3168606;MG;84,52
Teolândia;2931608;BA;41,22
Teotônio Vilela;2709152;AL;87,06
Terenos;5008008;MS;68,11
Teresina;2211001;PI;94,15
Teresina de Goiás;5221080;GO;76,06
Teresópolis;3305802;RJ;69,98
Terezinha;2615102;PE;37,34
Terezópolis de Goiás;5221197;GO;74,89
Terra Alta;1507961;PA;78
Terra Boa;4127205;PR;92,77
Terra de Areia;4321436;RS;39,79
Terra Nova;2615201;PE;78,16
Terra Nova;2931707;BA;84,3
Terra Nova do Norte;5108055;MT;54,51
Terra Rica;4127304;PR;86,57
Terra Roxa;3554409;SP;86,54
Terra Roxa;4127403;PR;85,3
Terra Santa;1507979;PA;85,31
Tesouro;5108105;MT;73,25
Teutônia;4321451;RS;97,34
Theobroma;1101609;RO;11,91
Tianguá;2313401;CE;82,98
Tibagi;4127502;PR;71
Tibau;2411056;RN;39,28
Tibau do Sul;2414209;RN;77,38
Tietê;3554508;SP;92,58
Tigrinhos;4217956;SC;43,45
Tijucas;4218004;SC;94,67
Tijucas do Sul;4127601;PR;60,66
Timbaúba;2615300;PE;80,23
Timbaúba dos Batistas;2414308;RN;85,78
Timbé do Sul;4218103;SC;71,17
Timbiras;2112100;MA;52,12
Timbó;4218202;SC;88,52
Timbó Grande;4218251;SC;67,3
Timburi;3554607;SP;77,95
Timon;2112209;MA;91,96
Timóteo;3168705;MG;91,46
Tio Hugo;4321469;RS;65,59
Tiradentes;3168804;MG;84,58
Tiradentes do Sul;4321477;RS;71,22
Tiros;3168903;MG;77,86
Tobias Barreto;2807402;SE;82,52
Tocantínia;1721109;TO;66,65
Tocantinópolis;1721208;TO;87,23
Tocantins;3169000;MG;82,35
Tocos do Moji;3169059;MG;55,71
Toledo;3169109;MG;55,44
Toledo;4127700;PR;93,46
Tomar do Geru;2807501;SE;52,82
Tomazina;4127809;PR;46,25
Tombos;3169208;MG;86,05
Tomé-Açu;1508001;PA;68,68
Tonantins;1304237;AM;20,5
Toritama;2615409;PE;47,88
Torixoréu;5108204;MT;74,32
Toropi;4321493;RS;88,66
Torre de Pedra;3554656;SP;89,31
Torres;4321501;RS;81,78
Torrinha;3554706;SP;87,45
Touros;2414407;RN;84,63
Trabiju;3554755;SP;92,14
Tracuateua;1508035;PA;31,34
Tracunhaém;2615508;PE;75,99
Traipu;2709202;AL;29,87
Trairão;1508050;PA;8,83
Trairi;2313500;CE;34,66
Trajano de Moraes;3305901;RJ;40
Tramandaí;4321600;RS;86,75
Travesseiro;4321626;RS;90,6
Tremedal;2931806;BA;38,37
Tremembé;3554805;SP;95,13
Três Arroios;4321634;RS;68,39
Três Barras;4218301;SC;85,56
Três Barras do Paraná;4127858;PR;62,54
Três Cachoeiras;4321667;RS;44,99
Três Corações;3169307;MG;92,68
Três Coroas;4321709;RS;67,4
Três de Maio;4321808;RS;85,05
Três Forquilhas;4321832;RS;74,93
Três Fronteiras;3554904;SP;90,95
Três Lagoas;5008305;MS;93,87
Três Marias;3169356;MG;92,05
Três Palmeiras;4321857;RS;93,9
Três Passos;4321907;RS;87
Três Pontas;3169406;MG;91,91
Três Ranchos;5221304;GO;72,97
Três Rios;3306008;RJ;95,18
Treviso;4218350;SC;56,9
Treze de Maio;4218400;SC;37,63
Treze Tílias;4218509;SC;74,09
Trindade;2615607;PE;65,93
Trindade;5221403;GO;87,04
Trindade do Sul;4321956;RS;79,94
Triunfo;2516805;PB;43,51
Triunfo;2615706;PE;38,48
Triunfo;4322004;RS;52,15
Triunfo Potiguar;2414456;RN;77,39
Trizidela do Vale;2112233;MA;83,43
Trombas;5221452;GO;64,84
Trombudo Central;4218608;SC;68,39
Tubarão;4218707;SC;91,03
Tucano;2931905;BA;73,31
Tucumã;1508084;PA;71,75
Tucunduva;4322103;RS;97,18
Tucuruí;1508100;PA;84,7
Tufilândia;2112274;MA;78,94
Tuiuti;3554953;SP;51,64
Tumiritinga;3169505;MG;75,52
Tunápolis;4218756;SC;70,12
Tunas;4322152;RS;64,39
Tunas do Paraná;4127882;PR;67,87
Tuneiras do Oeste;4127908;PR;72,62
Tuntum;2112308;MA;79
Tupã;3555000;SP;93,83
Tupaciguara;3169604;MG;91,84
Tupanatinga;2615805;PE;54,74
Tupanci do Sul;4322186;RS;44,82
Tupanciretã;4322202;RS;83,5
Tupandi;4322251;RS;89,41
Tuparendi;4322301;RS;84,26
Tuparetama;2615904;PE;80,12
Tupãssi;4127957;PR;88,21
Tupi Paulista;3555109;SP;90,02
Tupirama;1721257;TO;65,5
Tupiratins;1721307;TO;58,26
Turiaçu;2112407;MA;36,57
Turilândia;2112456;MA;31,19
Turiúba;3555208;SP;83,6
Turmalina;3169703;MG;86,9
Turmalina;3555307;SP;79,38
Turuçu;4322327;RS;59,67
Tururu;2313559;CE;88,54
Turvânia;5221502;GO;80,03
Turvelândia;5221551;GO;78,98
Turvo;4127965;PR;57,93
Turvo;4218806;SC;63,34
Turvolândia;3169802;MG;67,07
Tutóia;2112506;MA;58,16
Uarini;1304260;AM;68,79
Uauá;2932002;BA;54,44
Ubá;3169901;MG;87,57
Ubaí;3170008;MG;62,42
Ubaíra;2932101;BA;54,31
Ubaitaba;2932200;BA;88,73
Ubajara;2313609;CE;68,24
Ubaporanga;3170057;MG;44,96
Ubarana;3555356;SP;90,11
Ubatã;2932309;BA;85,47
Ubatuba;3555406;SP;72,63
Uberaba;3170107;MG;96,24
Uberlândia;3170206;MG;97,77
Ubirajara;3555505;SP;76,47
Ubiratã;4128005;PR;90,8
Ubiretama;4322343;RS;97,26
Uchoa;3555604;SP;92,89
Uibaí;2932408;BA;96,9
Uiramutã;1400704;RR;54,3
Uirapuru;5221577;GO;62,86
Uiraúna;2516904;PB;68,72
Ulianópolis;1508126;PA;73,04
Umari;2313708;CE;62,64
Umarizal;2414506;RN;86,28
Umbaúba;2807600;SE;35,56
Umburanas;2932457;BA;74,4
Umburatiba;3170305;MG;82,69
Umbuzeiro;2517001;PB;25,25
Umirim;2313757;CE;78,85
Umuarama;4128104;PR;92,04
Una;2932507;BA;67,54
Unaí;3170404;MG;83,58
União;2211100;PI;56,85
União da Serra;4322350;RS;54,36
União da Vitória;4128203;PR;89,52
União de Minas;3170438;MG;61,3
União do Oeste;4218855;SC;54,58
União do Sul;5108303;MT;62,05
União dos Palmares;2709301;AL;85,19
União Paulista;3555703;SP;85,13
Uniflor;4128302;PR;81,86
Unistalda;4322376;RS;46,77
Upanema;2414605;RN;71,7
Uraí;4128401;PR;88,96
Urandi;2932606;BA;71,3
Urânia;3555802;SP;88
Urbano Santos;2112605;MA;44,06
Uru;3555901;SP;76,99
Uruaçu;5221601;GO;81,34
Uruana;5221700;GO;83,45
Uruana de Minas;3170479;MG;72,27
Uruará;1508159;PA;3,69
Urubici;4218905;SC;71,51
Uruburetama;2313807;CE;75
Urucânia;3170503;MG;78,27
Urucará;1304302;AM;75,44
Uruçuca;2932705;BA;71,07
Uruçuí;2211209;PI;87,76
Urucuia;3170529;MG;56,19
Urucurituba;1304401;AM;65,47
Uruguaiana;4322400;RS;92,06
Uruoca;2313906;CE;72,62
Urupá;1101708;RO;30,86
Urupema;4218954;SC;58
Urupês;3556008;SP;92,89
Urussanga;4219002;SC;83,95
Urutaí;5221809;GO;70,12
Utinga;2932804;BA;82,97
Vacaria;4322509;RS;92,89
Vale de São Domingos;5108352;MT;46,81
Vale do Anari;1101757;RO;11,57
Vale do Paraíso;1101807;RO;0
Vale do Sol;4322533;RS;73,28
Vale Real;4322541;RS;92,09
Vale Verde;4322525;RS;68,08
Valença;2932903;BA;74,88
Valença;3306107;RJ;81,7
Valença do Piauí;2211308;PI;91,68
Valente;2933000;BA;90,71
Valentim Gentil;3556107;SP;93,41
Valinhos;3556206;SP;92,34
Valparaíso;3556305;SP;96,28
Valparaíso de Goiás;5221858;GO;93,61
Vanini;4322558;RS;94,16
Vargeão;4219101;SC;61,74
Vargem;3556354;SP;55,19
Vargem;4219150;SC;50,74
Vargem Alegre;3170578;MG;86,09
Vargem Alta;3205036;ES;46,74
Vargem Bonita;3170602;MG;76,48
Vargem Bonita;4219176;SC;69,63
Vargem Grande;2112704;MA;41,31
Vargem Grande do Rio Pardo;3170651;MG;76,74
Vargem Grande do Sul;3556404;SP;94,83
Vargem Grande Paulista;3556453;SP;93,15
Varginha;3170701;MG;96,92
Varjão;5221908;GO;59,37
Varjão de Minas;3170750;MG;83,45
Varjota;2313955;CE;86,47
Varre-Sai;3306156;RJ;39,21
Várzea;2414704;RN;85,41
Várzea;2517100;PB;77,09
Várzea Alegre;2314003;CE;73,86
Várzea Branca;2211357;PI;21,97
Várzea da Palma;3170800;MG;92,25
Várzea da Roça;2933059;BA;75,45
Várzea do Poço;2933109;BA;81,8
Várzea Grande;2211407;PI;83,24
Várzea Grande;5108402;MT;83,24
Várzea Nova;2933158;BA;79,98
Várzea Paulista;3556503;SP;97,56
Varzedo;2933174;BA;57,21
Varzelândia;3170909;MG;71,37
Vassouras;3306206;RJ;82,65
Vazante;3171006;MG;87,02
Venâncio Aires;4322608;RS;80,26
Venda Nova do Imigrante;3205069;ES;61,27
Venha-Ver;2414753;RN;67,35
Ventania;4128534;PR;81,21
Venturosa;2616001;PE;45,37
Vera;5108501;MT;77,26
Vera Cruz;2414803;RN;77,37
Vera Cruz;2933208;BA;96,58
Vera Cruz;3556602;SP;88,74
Vera Cruz;4322707;RS;94,92
Vera Cruz do Oeste;4128559;PR;79,9
Vera Mendes;2211506;PI;69,53
Veranópolis;4322806;RS;91,75
Verdejante;2616100;PE;71,6
Verdelândia;3171030;MG;66,02
Verê;4128609;PR;63,73
Vereda;2933257;BA;59,43
Veredinha;3171071;MG;82,37
Veríssimo;3171105;MG;60,33
Vermelho Novo;3171154;MG;40,55
Vertente do Lério;2616183;PE;12,43
Vertentes;2616209;PE;42,71
Vespasiano;3171204;MG;98,83
Vespasiano Corrêa;4322855;RS;89,72
Viadutos;4322905;RS;61,08
Viamão;4323002;RS;88,08
Viana;2112803;MA;29,14
Viana;3205101;ES;89,54
Vianópolis;5222005;GO;73,4
Vicência;2616308;PE;73,87
Vicente Dutra;4323101;RS;76,41
Vicentina;5008404;MS;76,12
Vicentinópolis;5222054;GO;91,06
Viçosa;2414902;RN;95,6
Viçosa;2709400;AL;76,49
Viçosa;3171303;MG;91,12
Viçosa do Ceará;2314102;CE;56,94
Victor Graeff;4323200;RS;58,27
Vidal Ramos;4219200;SC;36,78
Videira;4219309;SC;90,36
Vieiras;3171402;MG;57,19
Vieirópolis;2517209;PB;28,55
Vigia;1508209;PA;45,37
Vila Bela da Santíssima Trindade;5105507;MT;33,35
Vila Boa;5222203;GO;74,26
Vila Flor;2415008;RN;91,59
Vila Flores;4323309;RS;79,74
Vila Lângaro;4323358;RS;29,59
Vila Maria;4323408;RS;56,85
Vila Nova do Piauí;2211605;PI;37,69
Vila Nova do Sul;4323457;RS;57,82
Vila Nova dos Martírios;2112852;MA;75,21
Vila Pavão;3205150;ES;38,61
Vila Propício;5222302;GO;49,4
Vila Rica;5108600;MT;21,73
Vila Valério;3205176;ES;32,05
Vila Velha;3205200;ES;98,83
Vilhena;1100304;RO;92,88
Vinhedo;3556701;SP;96,96
Viradouro;3556800;SP;97,01
Virgem da Lapa;3171600;MG;76,43
Virgínia;3171709;MG;58,87
Virginópolis;3171808;MG;59,49
Virgolândia;3171907;MG;73,84
Virmond;4128658;PR;64,89
Visconde do Rio Branco;3172004;MG;86,59
Viseu;1508308;PA;31,87
Vista Alegre;4323507;RS;72,88
Vista Alegre do Alto;3556909;SP;94,66
Vista Alegre do Prata;4323606;RS;69,63
Vista Gaúcha;4323705;RS;83,57
Vista Serrana;2505501;PB;58,48
Vitor Meireles;4219358;SC;48,28
Vitória;3205309;ES;99,52
Vitória Brasil;3556958;SP;85,14
Vitória da Conquista;2933307;BA;90,52
Vitória das Missões;4323754;RS;88,95
Vitória de Santo Antão;2616407;PE;73,14
Vitória do Jari;1600808;AP;68,96
Vitória do Mearim;2112902;MA;74,53
Vitória do Xingu;1508357;PA;48,21
Vitorino;4128708;PR;78,05
Vitorino Freire;2113009;MA;51,8
Volta Grande;3172103;MG;90,85
Volta Redonda;3306305;RJ;99,17
Votorantim;3557006;SP;96,8
Votuporanga;3557105;SP;97,08
Wagner;2933406;BA;85,49
Wall Ferraz;2211704;PI;80,06
Wanderlândia;1722081;TO;80,77
Wanderley;2933455;BA;64,71
Wenceslau Braz;3172202;MG;45,91
Wenceslau Braz;4128500;PR;82,39
Wenceslau Guimarães;2933505;BA;46,04
Westfália;4323770;RS;81,56
Witmarsum;4219408;SC;45,32
Xambioá;1722107;TO;81,23
Xambrê;4128807;PR;74,14
Xangri-lá;4323804;RS;94,48
Xanxerê;4219507;SC;62,69
Xapuri;1200708;AC;47,22
Xavantina;4219606;SC;42,94
Xaxim;4219705;SC;78,2
Xexéu;2616506;PE;85,9
Xinguara;1508407;PA;36,18
Xique-Xique;2933604;BA;81,09
Zabelê;2517407;PB;67,9
Zacarias;3557154;SP;80,49
Zé Doca;2114007;MA;58,9
Zortéa;4219853;SC;89,88
