Municípios;Código municipal;UF;% do total geral
Telêmaco Borba;4127106;PR;92,31
Telha;2807303;SE;75,2
Tenente Ananias;2414100;RN;86,84
Tenente Laurentino Cruz;2414159;RN;79,73
Tenente Portela;4321402;RS;84,53
Tenório;2516755;PB;79,31
Teodoro Sampaio;2931400;BA;75,15
Teodoro Sampaio;3554300;SP;87,59
Teofilândia;2931509;BA;74,36
Teófilo Otoni;3168606;MG;84,03
Teolândia;2931608;BA;69,43
Teotônio Vilela;2709152;AL;81,75
Terenos;5008008;MS;80,23
Teresina;2211001;PI;90,01
Teresina de Goiás;5221080;GO;72,74
Teresópolis;3305802;RJ;89,09
Terezinha;2615102;PE;67,57
Terezópolis de Goiás;5221197;GO;83,78
Terra Alta;1507961;PA;68,38
Terra Boa;4127205;PR;84,96
Terra de Areia;4321436;RS;83,14
Terra Nova;2615201;PE;77,12
Terra Nova;2931707;BA;74,72
Terra Nova do Norte;5108055;MT;85,99
Terra Rica;4127304;PR;86,21
Terra Roxa;3554409;SP;86,54
Terra Roxa;4127403;PR;86,03
Terra Santa;1507979;PA;81,39
Tesouro;5108105;MT;74,74
Teutônia;4321451;RS;91,53
Theobroma;1101609;RO;83,61
Tianguá;2313401;CE;79,75
Tibagi;4127502;PR;83,29
Tibau;2411056;RN;86,83
Tibau do Sul;2414209;RN;86,69
Tietê;3554508;SP;93,2
Tigrinhos;4217956;SC;71,64
Tijucas;4218004;SC;94,25
Tijucas do Sul;4127601;PR;82,82
Timbaúba;2615300;PE;77,49
Timbaúba dos Batistas;2414308;RN;85,43
Timbé do Sul;4218103;SC;85,56
Timbiras;2112100;MA;63,71
Timbó;4218202;SC;94,35
Timbó Grande;4218251;SC;81,96
Timburi;3554607;SP;77,64
Timon;2112209;MA;83,81
Timóteo;3168705;MG;91,86
Tio Hugo;4321469;RS;86,13
Tiradentes;3168804;MG;88,87
Tiradentes do Sul;4321477;RS;78,56
Tiros;3168903;MG;87,25
Tobias Barreto;2807402;SE;74,36
Tocantínia;1721109;TO;64,8
Tocantinópolis;1721208;TO;77,69
Tocantins;3169000;MG;82,24
Tocos do Moji;3169059;MG;78,01
Toledo;3169109;MG;80,68
Toledo;4127700;PR;94,19
Tomar do Geru;2807501;SE;56,03
Tomazina;4127809;PR;81,8
Tombos;3169208;MG;79,01
Tomé-Açu;1508001;PA;65,84
Tonantins;1304237;AM;34,87
Toritama;2615409;PE;84,95
Torixoréu;5108204;MT;81,55
Toropi;4321493;RS;78,75
Torre de Pedra;3554656;SP;81,2
Torres;4321501;RS;93,03
Torrinha;3554706;SP;82,44
Touros;2414407;RN;72,95
Trabiju;3554755;SP;88,29
Tracuateua;1508035;PA;53,18
Tracunhaém;2615508;PE;79,08
Traipu;2709202;AL;64,42
Trairão;1508050;PA;74,7
Trairi;2313500;CE;77,3
Trajano de Moraes;3305901;RJ;76,01
Tramandaí;4321600;RS;90,29
Travesseiro;4321626;RS;86,78
Tremedal;2931806;BA;71,34
Tremembé;3554805;SP;90,54
Três Arroios;4321634;RS;77,33
Três Barras;4218301;SC;87,64
Três Barras do Paraná;4127858;PR;85,52
Três Cachoeiras;4321667;RS;88,28
Três Corações;3169307;MG;86,23
Três Coroas;4321709;RS;87,56
Três de Maio;4321808;RS;86,77
Três Forquilhas;4321832;RS;80,66
Três Fronteiras;3554904;SP;86,59
Três Lagoas;5008305;MS;91,5
Três Marias;3169356;MG;83,55
Três Palmeiras;4321857;RS;70,71
Três Passos;4321907;RS;87,73
Três Pontas;3169406;MG;88,63
Três Ranchos;5221304;GO;85,94
Três Rios;3306008;RJ;88,53
Treviso;4218350;SC;88,34
Treze de Maio;4218400;SC;86,85
Treze Tílias;4218509;SC;91,58
Trindade;2615607;PE;76,14
Trindade;5221403;GO;87,3
Trindade do Sul;4321956;RS;82,02
Triunfo;2516805;PB;79,45
Triunfo;2615706;PE;83,22
Triunfo;4322004;RS;82,79
Triunfo Potiguar;2414456;RN;70,62
Trizidela do Vale;2112233;MA;79,24
Trombas;5221452;GO;69,97
Trombudo Central;4218608;SC;89,17
Tubarão;4218707;SC;92,89
Tucano;2931905;BA;74,09
Tucumã;1508084;PA;88,71
Tucunduva;4322103;RS;80,56
Tucuruí;1508100;PA;86,69
Tufilândia;2112274;MA;75,24
Tuiuti;3554953;SP;81,28
Tumiritinga;3169505;MG;81,95
Tunápolis;4218756;SC;89,97
Tunas;4322152;RS;80,13
Tunas do Paraná;4127882;PR;83,84
Tuneiras do Oeste;4127908;PR;84,07
Tuntum;2112308;MA;71,88
Tupã;3555000;SP;87,07
Tupaciguara;3169604;MG;85,48
Tupanatinga;2615805;PE;68,53
Tupanci do Sul;4322186;RS;84,14
Tupanciretã;4322202;RS;83,25
Tupandi;4322251;RS;88,17
Tuparendi;4322301;RS;82,85
Tuparetama;2615904;PE;84,74
Tupãssi;4127957;PR;88,44
Tupi Paulista;3555109;SP;86,62
Tupirama;1721257;TO;74,62
Tupiratins;1721307;TO;61,76
Turiaçu;2112407;MA;60,73
Turilândia;2112456;MA;68,85
Turiúba;3555208;SP;82,67
Turmalina;3169703;MG;79,49
Turmalina;3555307;SP;81,07
Turuçu;4322327;RS;79,88
Tururu;2313559;CE;67,27
Turvânia;5221502;GO;84,19
Turvelândia;5221551;GO;89,32
Turvo;4127965;PR;80
Turvo;4218806;SC;89,51
Turvolândia;3169802;MG;78,21
Tutóia;2112506;MA;73,64
Uarini;1304260;AM;47,33
Uauá;2932002;BA;77,95
Ubá;3169901;MG;88,66
Ubaí;3170008;MG;64,79
Ubaíra;2932101;BA;70,63
Ubaitaba;2932200;BA;73,61
Ubajara;2313609;CE;80,52
Ubaporanga;3170057;MG;82,92
Ubarana;3555356;SP;86,37
Ubatã;2932309;BA;78,71
Ubatuba;3555406;SP;91,26
Uberaba;3170107;MG;90,48
Uberlândia;3170206;MG;92,44
Ubirajara;3555505;SP;84,02
Ubiratã;4128005;PR;87,89
Ubiretama;4322343;RS;80,68
Uchoa;3555604;SP;86,13
Uibaí;2932408;BA;73,75
Uiramutã;1400704;RR;25,52
Uirapuru;5221577;GO;77,76
Uiraúna;2516904;PB;82,53
Ulianópolis;1508126;PA;86,35
Umari;2313708;CE;86,02
Umarizal;2414506;RN;82,24
Umbaúba;2807600;SE;77,84
Umburanas;2932457;BA;74,46
Umburatiba;3170305;MG;73,37
Umbuzeiro;2517001;PB;78,05
Umirim;2313757;CE;72,32
Umuarama;4128104;PR;89,45
Una;2932507;BA;64,84
Unaí;3170404;MG;87,72
União;2211100;PI;70,12
União da Serra;4322350;RS;90,37
União da Vitória;4128203;PR;89,84
União de Minas;3170438;MG;82,16
União do Oeste;4218855;SC;85,48
União do Sul;5108303;MT;83,11
União dos Palmares;2709301;AL;78,98
União Paulista;3555703;SP;89,23
Uniflor;4128302;PR;81,02
Unistalda;4322376;RS;78,84
Upanema;2414605;RN;79,38
Uraí;4128401;PR;81,87
Urandi;2932606;BA;78,1
Urânia;3555802;SP;83,5
Urbano Santos;2112605;MA;59,33
Uru;3555901;SP;84,42
Uruaçu;5221601;GO;83,11
Uruana;5221700;GO;80,33
Uruana de Minas;3170479;MG;69,38
Uruará;1508159;PA;70,21
Urubici;4218905;SC;89,3
Uruburetama;2313807;CE;76,32
Urucânia;3170503;MG;79,53
Urucará;1304302;AM;64,86
Uruçuca;2932705;BA;74,73
Uruçuí;2211209;PI;84,69
Urucuia;3170529;MG;72,5
Urucurituba;1304401;AM;59,63
Uruguaiana;4322400;RS;87,37
Uruoca;2313906;CE;67,65
Urupá;1101708;RO;88,92
Urupema;4218954;SC;83,26
Urupês;3556008;SP;86,34
Urussanga;4219002;SC;90,95
Urutaí;5221809;GO;83,01
Utinga;2932804;BA;65,06
Vacaria;4322509;RS;89,16
Vale de São Domingos;5108352;MT;86,34
Vale do Anari;1101757;RO;74,57
Vale do Paraíso;1101807;RO;83,37
Vale do Sol;4322533;RS;78,88
Vale Real;4322541;RS;94,83
Vale Verde;4322525;RS;73,42
Valença;2932903;BA;77,58
Valença;3306107;RJ;85,81
Valença do Piauí;2211308;PI;78,99
Valente;2933000;BA;82,72
Valentim Gentil;3556107;SP;90,51
Valinhos;3556206;SP;92,86
Valparaíso;3556305;SP;87,43
Valparaíso de Goiás;5221858;GO;93,33
Vanini;4322558;RS;89,97
Vargeão;4219101;SC;85,06
Vargem;3556354;SP;85,77
Vargem;4219150;SC;83,25
Vargem Alegre;3170578;MG;83,52
Vargem Alta;3205036;ES;82,61
Vargem Bonita;3170602;MG;87,12
Vargem Bonita;4219176;SC;88,59
Vargem Grande;2112704;MA;60,42
Vargem Grande do Rio Pardo;3170651;MG;77,75
Vargem Grande do Sul;3556404;SP;87,06
Vargem Grande Paulista;3556453;SP;93,7
Varginha;3170701;MG;90,88
Varjão;5221908;GO;82,94
Varjão de Minas;3170750;MG;84,61
Varjota;2313955;CE;79,71
Varre-Sai;3306156;RJ;82,32
Várzea;2414704;RN;65,62
Várzea;2517100;PB;87,31
Várzea Alegre;2314003;CE;78,15
Várzea Branca;2211357;PI;57,9
Várzea da Palma;3170800;MG;80,52
Várzea da Roça;2933059;BA;72,07
Várzea do Poço;2933109;BA;72,34
Várzea Grande;2211407;PI;76,88
Várzea Grande;5108402;MT;84,82
Várzea Nova;2933158;BA;73,84
Várzea Paulista;3556503;SP;91,18
Varzedo;2933174;BA;62,9
Varzelândia;3170909;MG;64,29
Vassouras;3306206;RJ;83,5
Vazante;3171006;MG;87,6
Venâncio Aires;4322608;RS;83,39
Venda Nova do Imigrante;3205069;ES;84,03
Venha-Ver;2414753;RN;73,06
Ventania;4128534;PR;78,27
Venturosa;2616001;PE;75,98
Vera;5108501;MT;89,89
Vera Cruz;2414803;RN;73,84
Vera Cruz;2933208;BA;77,71
Vera Cruz;3556602;SP;83,35
Vera Cruz;4322707;RS;84,93
Vera Cruz do Oeste;4128559;PR;87,58
Vera Mendes;2211506;PI;56,02
Veranópolis;4322806;RS;87,97
Verdejante;2616100;PE;72,21
Verdelândia;3171030;MG;66,35
Verê;4128609;PR;88,8
Vereda;2933257;BA;82,61
Veredinha;3171071;MG;74,36
Veríssimo;3171105;MG;78,91
Vermelho Novo;3171154;MG;87,38
Vertente do Lério;2616183;PE;71,65
Vertentes;2616209;PE;81,41
Vespasiano;3171204;MG;90,24
Vespasiano Corrêa;4322855;RS;81,88
Viadutos;4322905;RS;76,95
Viamão;4323002;RS;87,65
Viana;2112803;MA;72,78
Viana;3205101;ES;87,26
Vianópolis;5222005;GO;88,21
Vicência;2616308;PE;76,1
Vicente Dutra;4323101;RS;74,22
Vicentina;5008404;MS;76,6
Vicentinópolis;5222054;GO;92,98
Viçosa;2414902;RN;76,61
Viçosa;2709400;AL;76,2
Viçosa;3171303;MG;88,61
Viçosa do Ceará;2314102;CE;73,3
Victor Graeff;4323200;RS;91,94
Vidal Ramos;4219200;SC;90,66
Videira;4219309;SC;94,7
Vieiras;3171402;MG;70,17
Vieirópolis;2517209;PB;71,56
Vigia;1508209;PA;76,32
Vila Bela da Santíssima Trindade;5105507;MT;79,51
Vila Boa;5222203;GO;71,94
Vila Flor;2415008;RN;71,6
Vila Flores;4323309;RS;93,05
Vila Lângaro;4323358;RS;83,33
Vila Maria;4323408;RS;90,1
Vila Nova do Piauí;2211605;PI;73,4
Vila Nova do Sul;4323457;RS;55,82
Vila Nova dos Martírios;2112852;MA;77,82
Vila Pavão;3205150;ES;77,17
Vila Propício;5222302;GO;83,94
Vila Rica;5108600;MT;90,22
Vila Valério;3205176;ES;85,6
Vila Velha;3205200;ES;92,18
Vilhena;1100304;RO;90,84
Vinhedo;3556701;SP;94,28
Viradouro;3556800;SP;88,73
Virgem da Lapa;3171600;MG;73,84
Virgínia;3171709;MG;76,87
Virginópolis;3171808;MG;78,96
Virgolândia;3171907;MG;74,13
Virmond;4128658;PR;68,81
Visconde do Rio Branco;3172004;MG;85,07
Viseu;1508308;PA;51,49
Vista Alegre;4323507;RS;82,56
Vista Alegre do Alto;3556909;SP;90,33
Vista Alegre do Prata;4323606;RS;81,23
Vista Gaúcha;4323705;RS;87,45
Vista Serrana;2505501;PB;73,93
Vitor Meireles;4219358;SC;91,16
Vitória;3205309;ES;92,69
Vitória Brasil;3556958;SP;84,7
Vitória da Conquista;2933307;BA;89,15
Vitória das Missões;4323754;RS;75,89
Vitória de Santo Antão;2616407;PE;81,78
Vitória do Jari;1600808;AP;73,42
Vitória do Mearim;2112902;MA;77,3
Vitória do Xingu;1508357;PA;75,72
Vitorino;4128708;PR;86,64
Vitorino Freire;2113009;MA;83,09
Volta Grande;3172103;MG;85,94
Volta Redonda;3306305;RJ;92,17
Votorantim;3557006;SP;92,23
Votuporanga;3557105;SP;90,18
Wagner;2933406;BA;70,22
Wall Ferraz;2211704;PI;73,07
Wanderlândia;1722081;TO;76,46
Wanderley;2933455;BA;73,29
Wenceslau Braz;3172202;MG;79,24
Wenceslau Braz;4128500;PR;81,95
Wenceslau Guimarães;2933505;BA;64,62
Westfália;4323770;RS;84,47
Witmarsum;4219408;SC;86,99
Xambioá;1722107;TO;77,93
Xambrê;4128807;PR;80,47
Xangri-lá;4323804;RS;93,25
Xanxerê;4219507;SC;91,47
Xapuri;1200708;AC;63,74
Xavantina;4219606;SC;80,7
Xaxim;4219705;SC;92,07
Xexéu;2616506;PE;84,29
Xinguara;1508407;PA;88,76
Xique-Xique;2933604;BA;69,71
Zabelê;2517407;PB;77,1
Zacarias;3557154;SP;85,13
Zé Doca;2114007;MA;77,1
Zortéa;4219853;SC;88,65
