system:index,area_ha,class,class_color,class_name_n1,class_name_n4,nome,territory,year,.geo
30_4_7,10922.237559716756,25,db4d4f,Área não Vegetada,Outras Áreas não Vegetadas,Rio Branco-Brasiléia,5,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_4_8,265.3400749511717,31,091077,Corpo D'água,Aquicultura,Rio Branco-Brasiléia,5,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_4_9,9571.839462750293,33,2532e4,Corpo D'água,"Rio, Lago e Oceano",Rio Branco-Brasiléia,5,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_4_10,3895.320804541022,41,f54ca9,Agropecuária,Outras Lavouras Temporárias,Rio Branco-Brasiléia,5,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_0,560413.6786785523,3,1f8d49,Floresta,Formação Florestal,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_1,26.19130723876952,4,7dc975,Floresta,Formação Savânica,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_2,163316.43608020872,5,04381d,Floresta,Mangue,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_3,116378.95410133661,6,007785,Floresta,Floresta Alagável,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_4,18.322761981201168,9,7a5900,Agropecuária,Silvicultura,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_5,21494.441757848574,11,519799,Vegetação Herbácea e Arbustiva,Campo Alagado e Área Pantanosa,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_6,6412.727466473403,12,d6bc74,Vegetação Herbácea e Arbustiva,Formação Campestre,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_7,409952.34257487016,15,edde8e,Agropecuária,Pastagem,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_8,1312.1772897888213,23,ffa07a,Área não Vegetada,"Praia, Duna e Areal",Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_9,14882.844576892023,24,d4271e,Área não Vegetada,Área Urbanizada,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_10,2250.270333764651,25,db4d4f,Área não Vegetada,Outras Áreas não Vegetadas,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_11,262.7875943054191,30,9c0027,Área não Vegetada,Mineração,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_12,14.836197863769529,31,091077,Corpo D'água,Aquicultura,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_13,1367.2736765197744,32,fc8114,Vegetação Herbácea e Arbustiva,Apicum,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_14,150532.13048706987,33,2532e4,Corpo D'água,"Rio, Lago e Oceano",Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_15,12151.941656188666,35,9065d0,Agropecuária,Dendê,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_16,1290.1755269104085,41,f54ca9,Agropecuária,Outras Lavouras Temporárias,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_5_17,288.5911414184575,48,e6ccff,Agropecuária,Outras Lavouras Perenes,Salgado-Bragantino,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0_0,1.9254640159807358E7,3,1f8d49,Floresta,Formação Florestal,Altamira,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0_1,171930.53517608845,4,7dc975,Floresta,Formação Savânica,Altamira,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0_2,802556.3619888824,6,007785,Floresta,Floresta Alagável,Altamira,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0_3,1.427634484863281,9,7a5900,Agropecuária,Silvicultura,Altamira,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0_4,34909.57080569573,11,519799,Vegetação Herbácea e Arbustiva,Campo Alagado e Área Pantanosa,Altamira,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0_5,15470.551075628646,12,d6bc74,Vegetação Herbácea e Arbustiva,Formação Campestre,Altamira,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0_6,2049553.0196028054,15,edde8e,Agropecuária,Pastagem,Altamira,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0_7,6670.840337182548,24,d4271e,Área não Vegetada,Área Urbanizada,Altamira,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0_8,8947.339613958731,25,db4d4f,Área não Vegetada,Outras Áreas não Vegetadas,Altamira,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0_9,18380.477843646207,29,ffaa5f,Vegetação Herbácea e Arbustiva,Afloramento Rochoso,Altamira,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0_10,2309.7184637390055,30,9c0027,Área não Vegetada,Mineração,Altamira,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0_11,5.797111132812501,31,091077,Corpo D'água,Aquicultura,Altamira,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0_12,235091.4097050521,33,2532e4,Corpo D'água,"Rio, Lago e Oceano",Altamira,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0_13,1439.9277049499487,39,f5b3c8,Agropecuária,Soja,Altamira,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0_14,17491.248739465227,41,f54ca9,Agropecuária,Outras Lavouras Temporárias,Altamira,1,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_1_0,1.2434862041976789E7,3,1f8d49,Floresta,Formação Florestal,Juruá-Tefé,2,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_1_1,44.31175996093749,4,7dc975,Floresta,Formação Savânica,Juruá-Tefé,2,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_1_2,2355107.9538709763,6,007785,Floresta,Floresta Alagável,Juruá-Tefé,2,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_1_3,46008.65999705251,11,519799,Vegetação Herbácea e Arbustiva,Campo Alagado e Área Pantanosa,Juruá-Tefé,2,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_1_4,700.9555218811029,12,d6bc74,Vegetação Herbácea e Arbustiva,Formação Campestre,Juruá-Tefé,2,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_1_5,87608.95366127635,15,edde8e,Agropecuária,Pastagem,Juruá-Tefé,2,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_1_6,2531.9888655578316,24,d4271e,Área não Vegetada,Área Urbanizada,Juruá-Tefé,2,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_1_7,3262.150111682126,25,db4d4f,Área não Vegetada,Outras Áreas não Vegetadas,Juruá-Tefé,2,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_1_8,313499.0576395418,33,2532e4,Corpo D'água,"Rio, Lago e Oceano",Juruá-Tefé,2,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_0,3246773.4241552055,3,1f8d49,Floresta,Formação Florestal,Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_1,878.6523484375006,4,7dc975,Floresta,Formação Savânica,Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_2,88520.68707124867,5,04381d,Floresta,Mangue,Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_3,652184.9494457924,6,007785,Floresta,Floresta Alagável,Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_4,84475.31156338479,9,7a5900,Agropecuária,Silvicultura,Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_5,1461371.2599719178,11,519799,Vegetação Herbácea e Arbustiva,Campo Alagado e Área Pantanosa,Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_6,14714.885834124794,12,d6bc74,Vegetação Herbácea e Arbustiva,Formação Campestre,Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_7,29002.014126977574,15,edde8e,Agropecuária,Pastagem,Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_8,12305.865875338171,24,d4271e,Área não Vegetada,Área Urbanizada,Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_9,2115.9578328186053,25,db4d4f,Área não Vegetada,Outras Áreas não Vegetadas,Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_10,0.5360492065429687,29,ffaa5f,Vegetação Herbácea e Arbustiva,Afloramento Rochoso,Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_11,1653.9490012085012,30,9c0027,Área não Vegetada,Mineração,Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_12,2.055888049316407,31,091077,Corpo D'água,Aquicultura,Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_13,327770.5526694142,33,2532e4,Corpo D'água,"Rio, Lago e Oceano",Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_14,8342.084617791623,39,f5b3c8,Agropecuária,Soja,Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_2_15,4614.999711358623,41,f54ca9,Agropecuária,Outras Lavouras Temporárias,Macapá,3,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_3_0,3281310.037565785,3,1f8d49,Floresta,Formação Florestal,Portel,4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_3_1,33.14197383422851,4,7dc975,Floresta,Formação Savânica,Portel,4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_3_2,774708.5450788086,6,007785,Floresta,Floresta Alagável,Portel,4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_3_3,12.244272552490235,9,7a5900,Agropecuária,Silvicultura,Portel,4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_3_4,41178.478416889644,11,519799,Vegetação Herbácea e Arbustiva,Campo Alagado e Área Pantanosa,Portel,4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_3_5,1302.5282065979002,12,d6bc74,Vegetação Herbácea e Arbustiva,Formação Campestre,Portel,4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_3_6,104469.75483280641,15,edde8e,Agropecuária,Pastagem,Portel,4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_3_7,814.1413899047886,24,d4271e,Área não Vegetada,Área Urbanizada,Portel,4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_3_8,482.17546830444365,25,db4d4f,Área não Vegetada,Outras Áreas não Vegetadas,Portel,4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_3_9,0.6257528442382813,31,091077,Corpo D'água,Aquicultura,Portel,4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_3_10,304019.27701164613,33,2532e4,Corpo D'água,"Rio, Lago e Oceano",Portel,4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_3_11,1007.8643576721173,41,f54ca9,Agropecuária,Outras Lavouras Temporárias,Portel,4,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_4_0,2471517.599479889,3,1f8d49,Floresta,Formação Florestal,Rio Branco-Brasiléia,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_4_1,54.31030523071294,4,7dc975,Floresta,Formação Savânica,Rio Branco-Brasiléia,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_4_2,13256.206502123945,6,007785,Floresta,Floresta Alagável,Rio Branco-Brasiléia,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_4_3,1092.2294739868175,11,519799,Vegetação Herbácea e Arbustiva,Campo Alagado e Área Pantanosa,Rio Branco-Brasiléia,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_4_4,1166.821090448,12,d6bc74,Vegetação Herbácea e Arbustiva,Formação Campestre,Rio Branco-Brasiléia,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_4_5,1290060.5536570693,15,edde8e,Agropecuária,Pastagem,Rio Branco-Brasiléia,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_4_6,9473.159625847968,24,d4271e,Área não Vegetada,Área Urbanizada,Rio Branco-Brasiléia,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_4_7,11305.059010919138,25,db4d4f,Área não Vegetada,Outras Áreas não Vegetadas,Rio Branco-Brasiléia,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_4_8,289.1502030517575,31,091077,Corpo D'água,Aquicultura,Rio Branco-Brasiléia,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_4_9,9804.110933874574,33,2532e4,Corpo D'água,"Rio, Lago e Oceano",Rio Branco-Brasiléia,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_4_10,3569.231252874754,41,f54ca9,Agropecuária,Outras Lavouras Temporárias,Rio Branco-Brasiléia,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_0,549600.6339733818,3,1f8d49,Floresta,Formação Florestal,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_1,30.03510745239252,4,7dc975,Floresta,Formação Savânica,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_2,163715.28983039848,5,04381d,Floresta,Mangue,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_3,116382.24691927561,6,007785,Floresta,Floresta Alagável,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_4,18.322761981201168,9,7a5900,Agropecuária,Silvicultura,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_5,21717.992920708402,11,519799,Vegetação Herbácea e Arbustiva,Campo Alagado e Área Pantanosa,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_6,6434.090915942395,12,d6bc74,Vegetação Herbácea e Arbustiva,Formação Campestre,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_7,419030.11869674706,15,edde8e,Agropecuária,Pastagem,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_8,1414.1730485961943,23,ffa07a,Área não Vegetada,"Praia, Duna e Areal",Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_9,15117.917615429604,24,d4271e,Área não Vegetada,Área Urbanizada,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_10,2532.903019866943,25,db4d4f,Área não Vegetada,Outras Áreas não Vegetadas,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_11,281.29013453979394,30,9c0027,Área não Vegetada,Mineração,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_12,15.28307120361328,31,091077,Corpo D'água,Aquicultura,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_13,1281.6419838989257,32,fc8114,Vegetação Herbácea e Arbustiva,Apicum,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_14,150070.4388255467,33,2532e4,Corpo D'água,"Rio, Lago e Oceano",Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_15,12600.204931884427,35,9065d0,Agropecuária,Dendê,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_16,1685.8609663086083,41,f54ca9,Agropecuária,Outras Lavouras Temporárias,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_5_17,378.68148696899624,48,e6ccff,Agropecuária,Outras Lavouras Perenes,Salgado-Bragantino,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_0,1.9181690196093116E7,3,1f8d49,Floresta,Formação Florestal,Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_1,171436.34107898732,4,7dc975,Floresta,Formação Savânica,Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_2,801690.7080259542,6,007785,Floresta,Floresta Alagável,Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_3,1.427634484863281,9,7a5900,Agropecuária,Silvicultura,Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_4,33714.969097181296,11,519799,Vegetação Herbácea e Arbustiva,Campo Alagado e Área Pantanosa,Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_5,15376.682941027817,12,d6bc74,Vegetação Herbácea e Arbustiva,Formação Campestre,Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_6,2119781.605554555,15,edde8e,Agropecuária,Pastagem,Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_7,6830.644426525807,24,d4271e,Área não Vegetada,Área Urbanizada,Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_8,8759.207297338853,25,db4d4f,Área não Vegetada,Outras Áreas não Vegetadas,Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_9,18394.575271649137,29,ffaa5f,Vegetação Herbácea e Arbustiva,Afloramento Rochoso,Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_10,2300.062179144279,30,9c0027,Área não Vegetada,Mineração,Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_11,5.173083685302735,31,091077,Corpo D'água,Aquicultura,Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_12,237468.56481922462,33,2532e4,Corpo D'água,"Rio, Lago e Oceano",Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_13,1.6953555908203126,35,9065d0,Agropecuária,Dendê,Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_14,2314.830582031231,39,f5b3c8,Agropecuária,Soja,Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0_15,19605.627817382712,41,f54ca9,Agropecuária,Outras Lavouras Temporárias,Altamira,1,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_0,1.2432247056573987E7,3,1f8d49,Floresta,Formação Florestal,Juruá-Tefé,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_1,44.222503894042966,4,7dc975,Floresta,Formação Savânica,Juruá-Tefé,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_2,2354698.1308522527,6,007785,Floresta,Floresta Alagável,Juruá-Tefé,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_3,45354.216296735176,11,519799,Vegetação Herbácea e Arbustiva,Campo Alagado e Área Pantanosa,Juruá-Tefé,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_4,299.7133126403812,12,d6bc74,Vegetação Herbácea e Arbustiva,Formação Campestre,Juruá-Tefé,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_5,90236.82073615647,15,edde8e,Agropecuária,Pastagem,Juruá-Tefé,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_6,2582.8193252502174,24,d4271e,Área não Vegetada,Área Urbanizada,Juruá-Tefé,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_7,3262.8760039367658,25,db4d4f,Área não Vegetada,Outras Áreas não Vegetadas,Juruá-Tefé,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_8,314878.8557248515,33,2532e4,Corpo D'água,"Rio, Lago e Oceano",Juruá-Tefé,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_0,3246727.4715256756,3,1f8d49,Floresta,Formação Florestal,Macapá,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_1,887.3233180175788,4,7dc975,Floresta,Formação Savânica,Macapá,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_2,88269.9725358033,5,04381d,Floresta,Mangue,Macapá,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_3,652158.7183957812,6,007785,Floresta,Floresta Alagável,Macapá,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_4,84410.948609087,9,7a5900,Agropecuária,Silvicultura,Macapá,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_5,1454788.122644746,11,519799,Vegetação Herbácea e Arbustiva,Campo Alagado e Área Pantanosa,Macapá,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_6,14696.828063922167,12,d6bc74,Vegetação Herbácea e Arbustiva,Formação Campestre,Macapá,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_7,29374.602732373096,15,edde8e,Agropecuária,Pastagem,Macapá,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_8,12408.845890432167,24,d4271e,Área não Vegetada,Área Urbanizada,Macapá,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_9,2080.1960190490663,25,db4d4f,Área não Vegetada,Outras Áreas não Vegetadas,Macapá,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_10,0.5360492065429687,29,ffaa5f,Vegetação Herbácea e Arbustiva,Afloramento Rochoso,Macapá,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_11,1762.9088429321343,30,9c0027,Área não Vegetada,Mineração,Macapá,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_12,330521.10498128005,33,2532e4,Corpo D'água,"Rio, Lago e Oceano",Macapá,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_13,10597.567839550708,39,f5b3c8,Agropecuária,Soja,Macapá,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_14,6022.283803472839,41,f54ca9,Agropecuária,Outras Lavouras Temporárias,Macapá,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_0,3266658.068982585,3,1f8d49,Floresta,Formação Florestal,Portel,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_1,33.320581756591785,4,7dc975,Floresta,Formação Savânica,Portel,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_2,775364.6323433528,6,007785,Floresta,Floresta Alagável,Portel,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_3,16.89116110229492,9,7a5900,Agropecuária,Silvicultura,Portel,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_4,40331.90231342964,11,519799,Vegetação Herbácea e Arbustiva,Campo Alagado e Área Pantanosa,Portel,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_5,1294.756278564453,12,d6bc74,Vegetação Herbácea e Arbustiva,Formação Campestre,Portel,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_6,119552.6062055461,15,edde8e,Agropecuária,Pastagem,Portel,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
